rank,title,start_year,end_year,genre,platform
1,Game of Thrones,2011,2019,Fantasy,HBO
2,Breaking Bad,2008,2013,Crime,AMC
3,The Sopranos,1999,2007,Crime,HBO
4,Stranger Things,2016,,Science Fiction,Netflix
5,The Crown,2016,2023,Drama,Netflix
6,Mad Men,2007,2015,Drama,AMC
7,Parks and Recreation,2009,2015,Comedy,NBC
8,The Wire,2002,2008,Crime,Showtime
9,Black Mirror,2011,,Sci‑Fi/Anthology,Netflix
10,Fleabag,2016,2019,Comedy,BBC/Amazon
11,The Simpsons,1989,,Animation,Fox
12,Curb Your Enthusiasm,2000,2024,Comedy,HBO
13,Westworld,2016,2022,Science Fiction,HBO
14,The Walking Dead,2010,2022,Horror,AMC
15,Better Call Saul,2015,2022,Crime,AMC
16,The Mandalorian,2019,,Sci‑Fi,Disney+
17,House of the Dragon,2022,,Fantasy,Max
18,Abbott Elementary,2021,,Comedy,ABC
19,Only Murders in the Building,2021,,Comedy,Disney+
20,Hacks,2021,,Comedy/Drama,Max
21,Evil,2019,2024,Supernatural,Paramount+
22,Shōgun,2024,,Historical Drama,FX/Peacock
23,3 Body Problem,2024,,Sci‑Fi,Netflix
24,The Bear,2022,,Drama,FX
25,The Great British Baking Show,2010,,Reality,Channel 4/Netflix
26,Taskmaster,2015,,Comedy,Channel 4
27,Babylon,2024,,Drama,HBO
28,Demon Slayer: Kimetsu no Yaiba,2019,,Anime,Crunchyroll
29,Arcane,2021,,Animation,Netflix
30,Succession,2018,2023,Drama,HBO
31,The Twilight Zone,1959,1964,Anthology,CBS
32,Buffy the Vampire Slayer,1997,2003,Fantasy/Theater,WNB
33,Sex and the City,1998,2004,Comedy,HBO
34,I Love Lucy,1951,1957,Comedy,CBS
35,The Americans,2013,2018,Spy,FX
36,Big Little Lies,2017,2019,Drama,HBO
37,Doctor Who,2005,,Sci‑Fi,BBC
38,Friends,1994,2004,Comedy,NBC
39,The Office (US),2005,2013,Comedy,NBC
40,Seinfeld,1989,1998,Comedy,NBC
41,The Twilight Zone (revival),2019,,Anthology,Paramount+
42,The Diplomat,2023,,Drama,Netflix
43,Slow Horses,2022,,Spy,Apple TV+
44,The Responder,2022,,Crime,BBC
45,Mr. Loverman,2023,,Drama,BBC
46,One Day,2024,,Romance,Netflix
47,Shōgun (1980),1980,1980,Historical Drama,NBC
48,Justified,2010,2015,Crime,Fx
49,Line of Duty,2012,2021,Crime,BBC
50,Derry Girls,2018,2022,Comedy,Channel 4
